0,0,0,1,2,6,13,20,27,15,6,3,0,0,0,0
0,0,1,8,24,56,177,250,244,155,87,34,6,2,0,0
0,2,5,47,241,726,1598,2093,2241,1540,755,231,49,9,0,0
1,5,49,335,1438,4571,9801,14338,14283,9675,4660,1523,346,52,7,0
3,29,237,1407,6199,20200,42678,62649,63120,43371,20643,6563,1435,233,27,5
3,60,651,4336,19608,61251,130336,190129,190886,131586,62380,20128,4396,696,79,8
8,141,1435,9008,41409,128503,273999,400901,401478,277236,131031,42424,9487,1425,133,12
9,221,1954,13118,60081,186317,397085,581105,583566,402067,189603,61626,13855,2139,227,19
19,206,2005,13142,59814,185851,396455,580626,582775,402661,190542,61732,13610,2068,226,13
5,150,1376,9284,41496,129265,274287,401222,403615,278198,131881,42670,9590,1449,137,13
4,78,657,4387,19903,60836,130829,191541,193680,133009,63026,20493,4599,658,81,7
1,21,211,1435,6571,20216,42965,63174,63033,43733,20380,6734,1467,261,25,3
0,9,57,336,1524,4679,9904,14581,14456,9830,4728,1517,350,48,6,1
0,0,6,44,202,689,1538,2331,2281,1597,767,218,40,5,1,0
0,0,0,3,29,82,167,249,250,167,86,19,7,0,0,0
0,0,0,1,3,5,11,18,22,14,9,0,0,0,0,0
