149637,150171,75388,89385,110661,152285,168983,90842,120204,122607,397151,549298,318290,294043,118022,153801
152881,219417,74843,126779,127048,154646,150969,111926,97014,116689,225401,236357,277680,208465,125123,239244
154365,151743,90029,70382,172565,175888,146502,147197,122704,210379,185600,226037,246907,224658,172273,196679
100112,129597,109504,119416,118035,85244,134122,59435,72015,63174,131246,190495,173403,189983,134857,152414
107804,144602,71288,105565,115704,68693,63026,49930,65857,85842,212281,139472,124729,147990,219709,204964
158629,189329,55098,96767,135750,154785,113051,115628,105441,85932,126287,157408,116260,242833,201639,134218
181899,213404,93832,157364,139319,106414,128252,155809,82479,86347,65907,127359,93321,184114,167818,109261
21718,19685,28213,19412,47475,61323,77529,64927,81623,165921,138204,207240,130784,90318,81546,184657
15976,8405,19281,12822,21915,32328,40964,63547,48164,78227,110800,157057,108697,77484,56729,85399
13276,12842,12682,15685,31482,30448,35791,38538,42542,69106,111458,83483,82958,55014,26761,45868
21000,26037,14435,15416,31311,19707,34902,54370,41159,80077,170359,168497,91332,57910,28362,34415
48182,43109,22722,13023,24651,42752,26134,40799,33843,70342,57305,37641,113053,78853,78527,62581
45935,19996,19619,15740,22855,30402,36735,20986,30022,66555,107411,59304,65031,74919,62833,71807
75026,23205,36302,96022,44310,41663,39193,29713,40756,59932,79767,55212,92614,72385,54279,55296
114999,42459,48477,86221,71345,51842,49209,34672,40656,85129,69710,37357,44530,107506,115802,105540
60310,64669,74383,51779,34881,28957,42329,25048,36023,72955,55853,34219,69366,135326,157707,72186
