0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,220,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,580,4616,3604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,94,1040,6572,25518,139323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,169,1648,9527,32205,304201,539949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,299,2520,12971,39068,439986,416315,29301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,444,3772,17517,45983,573397,279095,30602,6335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,788,5545,22695,96955,662457,142321,24857,6384,546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,97,1262,8057,28779,233230,619148,48194,19348,4259,565,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,214,1945,11064,35322,369519,485387,41381,14371,2871,334,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,376,3071,15136,42666,505068,349599,34331,10536,1829,187,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,578,4653,19834,49421,637697,214259,27659,7609,1208,97,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,970,6548,25539,162510,661873,76084,22017,5272,753,74,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,160,1579,9351,31897,299395,553941,45166,16756,3576,442,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18,273,2497,12965,38788,433549,419142,38160,12484,2334,255,8,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,29,446,3735,17323,45398,567647,284696,31288,8934,1513,141,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,61,815,5515,22353,91571,661993,147680,24734,6413,925,88,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,89,1239,7696,28588,228911,625110,48875,19103,4298,564,36,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,183,1953,10961,35108,364990,491816,41405,14727,2940,324,29,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,350,3065,14759,42101,500619,355152,34724,10678,1931,186,14,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,55,600,4517,19822,49047,634460,218447,27950,7738,1171,118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,78,943,6519,25306,157688,663237,81567,22203,5391,717,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,161,1505,9268,31445,294465,560868,45463,16903,3584,471,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,272,2410,12941,38552,431081,425183,38485,12675,2462,224,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,412,3668,17246,45769,564256,289741,31052,9125,1558,143,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,718,5299,22174,86620,662554,152775,25039,6432,914,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,7772,28362,223513,627525,48746,19504,4472,575,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7615,34850,358803,494187,41442,15019,2959,373,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32862,494705,359985,35258,10824,2002,193,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620090,223635,28613,7709,1184,113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56104,22476,5342,774,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,3628,433,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
